age,sibsp,parch,fare,0,1,2,3,4,5,6,7,survived
-1.1648685839441015,0.5996440385060557,-0.47455601305977513,-0.4409383804188295,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
-1.3139477585003478,0.5996440385060557,-0.47455601305977513,-0.4409383804188295,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
-2.1338832185597023,0.5996440385060557,0.7592896208956402,-0.4429568093048443,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
-1.9102644567253326,0.5996440385060557,0.7592896208956402,-0.4429568093048443,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.19585394932850086,-0.5348937432683127,1.9931352548510555,-0.4429568093048443,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
-0.5685518857191165,-0.5348937432683127,-0.47455601305977513,-0.45443802010850387,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
-2.059343631281579,-0.5348937432683127,0.7592896208956402,-0.45544723455151126,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
-0.046774774772254606,0.5996440385060557,0.7592896208956402,-0.45544723455151126,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
-0.7921706475534859,-0.5348937432683127,-0.47455601305977513,-0.4608787447549292,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.7176310602753627,-0.5348937432683127,-0.47455601305977513,-0.4669303073744383,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.866710234831609,-0.5348937432683127,-0.47455601305977513,-0.4670066501644075,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
-0.5685518857191165,-0.5348937432683127,-0.47455601305977513,-0.46708485497364427,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
-0.7176310602753627,0.5996440385060557,-0.47455601305977513,-0.46731760738208694,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
-0.6430914729972396,0.5996440385060557,-0.47455601305977513,-0.46731760738208694,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
0.5495419234527303,-0.5348937432683127,-0.47455601305977513,-0.4717399031424975,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
2.487571192683932,-0.5348937432683127,-0.47455601305977513,-0.4717399031424975,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
-1.0157894093878552,-0.5348937432683127,-0.47455601305977513,-0.4733691700015961,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.7176310602753627,-0.5348937432683127,-0.47455601305977513,-0.4733691700015961,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.4194727111628702,-0.5348937432683127,-0.47455601305977513,-0.4733691700015961,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.3449331238847471,-0.5348937432683127,-0.47455601305977513,-0.4733691700015961,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.12131436205037774,-0.5348937432683127,-0.47455601305977513,-0.4733691700015961,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.12131436205037774,-0.5348937432683127,-0.47455601305977513,-0.4733691700015961,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.046774774772254606,-0.5348937432683127,-0.47455601305977513,-0.4733691700015961,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.027764812505868517,-0.5348937432683127,-0.47455601305977513,-0.4733691700015961,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.21411378070117632,-0.5348937432683127,-0.47455601305977513,-0.4733691700015961,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.2513835743402379,-0.5348937432683127,-0.47455601305977513,-0.4733691700015961,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.47500233617460724,-0.5348937432683127,-0.47455601305977513,-0.4733691700015961,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.046774774772254606,-0.5348937432683127,-0.47455601305977513,-0.4736801272192755,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.7731606852870998,0.5996440385060557,-0.47455601305977513,-0.4738346748184814,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
-0.5685518857191165,-0.5348937432683127,-0.47455601305977513,-0.476162198902908,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.866710234831609,-0.5348937432683127,0.7592896208956402,-0.476162198902908,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
-2.1463089677589653,-0.5348937432683127,0.7592896208956402,-0.476162198902908,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.4194727111628702,-0.5348937432683127,-0.47455601305977513,-0.47662770371979335,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-1.1648685839441015,-0.5348937432683127,-0.47455601305977513,-0.4784897229873346,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.7176310602753627,-0.5348937432683127,-0.47455601305977513,-0.4784897229873346,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.49401229844099337,-0.5348937432683127,-0.47455601305977513,-0.4784897229873346,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-1.0157894093878552,-0.5348937432683127,-0.47455601305977513,-0.4786442705865406,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.5685518857191165,-0.5348937432683127,-0.47455601305977513,-0.4826792663393025,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
1.2949377962339617,-0.5348937432683127,-0.47455601305977513,-0.4826792663393025,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.5685518857191165,-0.5348937432683127,-0.47455601305977513,-0.48337752356463054,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
-0.4194727111628702,-0.5348937432683127,-0.47455601305977513,-0.4854722952406144,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
0.10230439978399164,-0.5348937432683127,-0.47455601305977513,-0.4885762813596058,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
0.2513835743402379,-0.5348937432683127,-0.47455601305977513,-0.4889635813672543,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-0.7176310602753627,-0.5348937432683127,-0.47455601305977513,-0.4889635813672543,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
-0.6430914729972396,-0.5348937432683127,-0.47455601305977513,-0.4889635813672543,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
-0.49401229844099337,-0.5348937432683127,-0.47455601305977513,-0.4889635813672543,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
0.027764812505868517,-0.5348937432683127,-0.47455601305977513,-0.4889635813672543,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
-0.9412498221097321,-0.5348937432683127,-0.47455601305977513,-0.4889635813672543,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.9412498221097321,-0.5348937432683127,-0.47455601305977513,-0.4889635813672543,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.9412498221097321,-0.5348937432683127,-0.47455601305977513,-0.4889635813672543,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.9412498221097321,-0.5348937432683127,-0.47455601305977513,-0.4889635813672543,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.866710234831609,-0.5348937432683127,-0.47455601305977513,-0.4889635813672543,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.7176310602753627,-0.5348937432683127,-0.47455601305977513,-0.4889635813672543,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.6430914729972396,-0.5348937432683127,-0.47455601305977513,-0.4889635813672543,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.4194727111628702,-0.5348937432683127,-0.47455601305977513,-0.4889635813672543,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.19585394932850086,-0.5348937432683127,-0.47455601305977513,-0.4889635813672543,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.19585394932850086,-0.5348937432683127,-0.47455601305977513,-0.4889635813672543,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.19585394932850086,-0.5348937432683127,-0.47455601305977513,-0.4889635813672543,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.6240815107308535,-0.5348937432683127,-0.47455601305977513,-0.4889635813672543,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.922239859843346,-0.5348937432683127,-0.47455601305977513,-0.4889635813672543,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.5685518857191165,1.7341818202804242,-0.47455601305977513,-0.4889635813672543,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
-0.27039353660662396,1.7341818202804242,-0.47455601305977513,-0.4889635813672543,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.2513835743402379,-0.5348937432683127,-0.47455601305977513,-0.4891181289664603,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-2.1773621598190314,-0.5348937432683127,0.7592896208956402,-0.49167840545932956,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
-1.0157894093878552,0.5996440385060557,0.7592896208956402,-0.49167840545932956,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
-0.12131436205037774,-0.5348937432683127,-0.47455601305977513,-0.49276582471157365,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-0.6430914729972396,-0.5348937432683127,-0.47455601305977513,-0.493231329528459,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.922239859843346,-0.5348937432683127,0.7592896208956402,-0.4937731771353135,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.17684398706211477,-0.5348937432683127,-0.47455601305977513,-0.4945496391698782,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.866710234831609,-0.5348937432683127,-0.47455601305977513,-0.4957134012120915,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.7921706475534859,-0.5348937432683127,-0.47455601305977513,-0.4983518825141975,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.12131436205037774,-0.5348937432683127,-0.47455601305977513,-0.4992046873387314,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.866710234831609,-0.5348937432683127,-0.47455601305977513,-0.5003684493809447,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
-0.49401229844099337,-0.5348937432683127,-0.47455601305977513,-0.5003684493809447,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
-0.12131436205037774,-0.5348937432683127,-0.47455601305977513,-0.5003684493809447,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
-0.12131436205037774,-0.5348937432683127,-0.47455601305977513,-0.5003684493809447,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
-0.12131436205037774,-0.5348937432683127,-0.47455601305977513,-0.5003684493809447,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
-1.0157894093878552,-0.5348937432683127,-0.47455601305977513,-0.5003684493809447,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-1.0157894093878552,-0.5348937432683127,-0.47455601305977513,-0.5003684493809447,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.866710234831609,-0.5348937432683127,-0.47455601305977513,-0.5003684493809447,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.7921706475534859,-0.5348937432683127,-0.47455601305977513,-0.5003684493809447,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.7921706475534859,-0.5348937432683127,-0.47455601305977513,-0.5003684493809447,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.7176310602753627,-0.5348937432683127,-0.47455601305977513,-0.5003684493809447,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.6430914729972396,-0.5348937432683127,-0.47455601305977513,-0.5003684493809447,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.6430914729972396,-0.5348937432683127,-0.47455601305977513,-0.5003684493809447,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.6430914729972396,-0.5348937432683127,-0.47455601305977513,-0.5003684493809447,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.5685518857191165,-0.5348937432683127,-0.47455601305977513,-0.5003684493809447,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.5685518857191165,-0.5348937432683127,-0.47455601305977513,-0.5003684493809447,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.5685518857191165,-0.5348937432683127,-0.47455601305977513,-0.5003684493809447,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.4194727111628702,-0.5348937432683127,-0.47455601305977513,-0.5003684493809447,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.4194727111628702,-0.5348937432683127,-0.47455601305977513,-0.5003684493809447,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.3822029175238087,-0.5348937432683127,-0.47455601305977513,-0.5003684493809447,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.27039353660662396,-0.5348937432683127,-0.47455601305977513,-0.5003684493809447,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.12131436205037774,-0.5348937432683127,-0.47455601305977513,-0.5003684493809447,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.046774774772254606,-0.5348937432683127,-0.47455601305977513,-0.5003684493809447,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.027764812505868517,-0.5348937432683127,-0.47455601305977513,-0.5003684493809447,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.027764812505868517,-0.5348937432683127,-0.47455601305977513,-0.5003684493809447,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.06503460614493008,-0.5348937432683127,-0.47455601305977513,-0.5003684493809447,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.17684398706211477,-0.5348937432683127,-0.47455601305977513,-0.5003684493809447,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.17684398706211477,-0.5348937432683127,-0.47455601305977513,-0.5003684493809447,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.2513835743402379,-0.5348937432683127,-0.47455601305977513,-0.5003684493809447,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.325923161618361,-0.5348937432683127,-0.47455601305977513,-0.5003684493809447,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.325923161618361,-0.5348937432683127,-0.47455601305977513,-0.5003684493809447,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.40046274889648414,-0.5348937432683127,-0.47455601305977513,-0.5003684493809447,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.40046274889648414,-0.5348937432683127,-0.47455601305977513,-0.5003684493809447,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.9967794471214692,-0.5348937432683127,-0.47455601305977513,-0.5003684493809447,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
1.0713190343995922,-0.5348937432683127,-0.47455601305977513,-0.5003684493809447,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
1.0713190343995922,-0.5348937432683127,-0.47455601305977513,-0.5003684493809447,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
1.1458586216777153,-0.5348937432683127,-0.47455601305977513,-0.5003684493809447,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
1.5185565580683311,-0.5348937432683127,-0.47455601305977513,-0.5003684493809447,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
1.593096145346454,-0.5348937432683127,-0.47455601305977513,-0.5003684493809447,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
1.9285242880980082,-0.5348937432683127,-0.47455601305977513,-0.5003684493809447,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.12131436205037774,-0.5348937432683127,-0.47455601305977513,-0.5003684493809447,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.12131436205037774,-0.5348937432683127,-0.47455601305977513,-0.5003684493809447,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.12131436205037774,-0.5348937432683127,-0.47455601305977513,-0.5003684493809447,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.12131436205037774,-0.5348937432683127,-0.47455601305977513,-0.5003684493809447,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.12131436205037774,-0.5348937432683127,-0.47455601305977513,-0.5003684493809447,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.9412498221097321,1.7341818202804242,-0.47455601305977513,-0.5003684493809447,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-1.0903289966659784,-0.5348937432683127,-0.47455601305977513,-0.5007557493885934,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1
-0.49401229844099337,-0.5348937432683127,-0.47455601305977513,-0.5026959734653713,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
-0.27039353660662396,-0.5348937432683127,-0.47455601305977513,-0.5026959734653713,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
-0.19585394932850086,-0.5348937432683127,-0.47455601305977513,-0.5026959734653713,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
-0.046774774772254606,-0.5348937432683127,-0.47455601305977513,-0.5026959734653713,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
-0.7176310602753627,-0.5348937432683127,-0.47455601305977513,-0.5026959734653713,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.7176310602753627,-0.5348937432683127,-0.47455601305977513,-0.5026959734653713,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.6430914729972396,-0.5348937432683127,-0.47455601305977513,-0.5026959734653713,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.6430914729972396,-0.5348937432683127,-0.47455601305977513,-0.5026959734653713,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.3449331238847471,-0.5348937432683127,-0.47455601305977513,-0.5026959734653713,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.046774774772254606,-0.5348937432683127,-0.47455601305977513,-0.5026959734653713,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.10230439978399164,-0.5348937432683127,-0.47455601305977513,-0.5026959734653713,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.17684398706211477,-0.5348937432683127,-0.47455601305977513,-0.5026959734653713,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.17684398706211477,-0.5348937432683127,-0.47455601305977513,-0.5026959734653713,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.17684398706211477,-0.5348937432683127,-0.47455601305977513,-0.5026959734653713,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.6986210980089766,-0.5348937432683127,-0.47455601305977513,-0.5026959734653713,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.6986210980089766,-0.5348937432683127,-0.47455601305977513,-0.5026959734653713,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
1.0713190343995922,-0.5348937432683127,-0.47455601305977513,-0.5026959734653713,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.3449331238847471,0.5996440385060557,-0.47455601305977513,-0.5026959734653713,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
-0.19585394932850086,0.5996440385060557,-0.47455601305977513,-0.5026959734653713,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
-0.7176310602753627,0.5996440385060557,-0.47455601305977513,-0.5026959734653713,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.12131436205037774,1.7341818202804242,-0.47455601305977513,-0.5026959734653713,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.5495419234527303,1.7341818202804242,-0.47455601305977513,-0.5026959734653713,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.9412498221097321,4.003257383829162,1.9931352548510555,-0.5026959734653713,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
-0.046774774772254606,-0.5348937432683127,-0.47455601305977513,-0.5032396830914934,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
0.2513835743402379,-0.5348937432683127,-0.47455601305977513,-0.5032396830914934,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.40046274889648414,-0.5348937432683127,-0.47455601305977513,-0.5032396830914934,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-0.12131436205037774,-0.5348937432683127,-0.47455601305977513,-0.5032396830914934,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-0.12131436205037774,-0.5348937432683127,-0.47455601305977513,-0.5032396830914934,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-0.12131436205037774,-0.5348937432683127,-0.47455601305977513,-0.5032396830914934,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-0.12131436205037774,-0.5348937432683127,-0.47455601305977513,-0.5032396830914934,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
-0.9412498221097321,-0.5348937432683127,-0.47455601305977513,-0.5032396830914934,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.7921706475534859,-0.5348937432683127,-0.47455601305977513,-0.5032396830914934,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.7921706475534859,-0.5348937432683127,-0.47455601305977513,-0.5032396830914934,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.7921706475534859,-0.5348937432683127,-0.47455601305977513,-0.5032396830914934,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.6430914729972396,-0.5348937432683127,-0.47455601305977513,-0.5032396830914934,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.5685518857191165,-0.5348937432683127,-0.47455601305977513,-0.5032396830914934,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.5685518857191165,-0.5348937432683127,-0.47455601305977513,-0.5032396830914934,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.49401229844099337,-0.5348937432683127,-0.47455601305977513,-0.5032396830914934,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.4194727111628702,-0.5348937432683127,-0.47455601305977513,-0.5032396830914934,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.3449331238847471,-0.5348937432683127,-0.47455601305977513,-0.5032396830914934,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.3449331238847471,-0.5348937432683127,-0.47455601305977513,-0.5032396830914934,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.27039353660662396,-0.5348937432683127,-0.47455601305977513,-0.5032396830914934,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.27039353660662396,-0.5348937432683127,-0.47455601305977513,-0.5032396830914934,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.27039353660662396,-0.5348937432683127,-0.47455601305977513,-0.5032396830914934,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.19585394932850086,-0.5348937432683127,-0.47455601305977513,-0.5032396830914934,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.19585394932850086,-0.5348937432683127,-0.47455601305977513,-0.5032396830914934,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.12131436205037774,-0.5348937432683127,-0.47455601305977513,-0.5032396830914934,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.12131436205037774,-0.5348937432683127,-0.47455601305977513,-0.5032396830914934,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.027764812505868517,-0.5348937432683127,-0.47455601305977513,-0.5032396830914934,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.17684398706211477,-0.5348937432683127,-0.47455601305977513,-0.5032396830914934,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.2513835743402379,-0.5348937432683127,-0.47455601305977513,-0.5032396830914934,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.40046274889648414,-0.5348937432683127,-0.47455601305977513,-0.5032396830914934,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.47500233617460724,-0.5348937432683127,-0.47455601305977513,-0.5032396830914934,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.6240815107308535,-0.5348937432683127,-0.47455601305977513,-0.5032396830914934,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.7731606852870998,-0.5348937432683127,-0.47455601305977513,-0.5032396830914934,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.9967794471214692,-0.5348937432683127,-0.47455601305977513,-0.5032396830914934,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.12131436205037774,-0.5348937432683127,-0.47455601305977513,-0.5032396830914934,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.12131436205037774,-0.5348937432683127,-0.47455601305977513,-0.5032396830914934,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.12131436205037774,-0.5348937432683127,-0.47455601305977513,-0.5032396830914934,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.12131436205037774,-0.5348937432683127,-0.47455601305977513,-0.5032396830914934,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.12131436205037774,-0.5348937432683127,-0.47455601305977513,-0.5032396830914934,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.12131436205037774,-0.5348937432683127,-0.47455601305977513,-0.5032396830914934,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.12131436205037774,-0.5348937432683127,-0.47455601305977513,-0.5032396830914934,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.27039353660662396,-0.5348937432683127,-0.47455601305977513,-0.5033942306906993,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.12131436205037774,-0.5348937432683127,-0.47455601305977513,-0.5033942306906993,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.866710234831609,-0.5348937432683127,-0.47455601305977513,-0.5035487782899052,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
-0.7921706475534859,-0.5348937432683127,-0.47455601305977513,-0.5035487782899052,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1
-0.19585394932850086,-0.5348937432683127,-0.47455601305977513,-0.5035487782899052,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
-0.12131436205037774,-0.5348937432683127,-0.47455601305977513,-0.5035487782899052,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
-0.12131436205037774,-0.5348937432683127,-0.47455601305977513,-0.5035487782899052,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1
-0.12131436205037774,-0.5348937432683127,-0.47455601305977513,-0.5035487782899052,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1
